Participant ID;Test ID;Detection_range_in_Meters;FOD;Scenario;Whitecane_pos_X;Whitecane_pos_Y;Whitecane_orientation;Object_detected;Distance_to_object;Person_pos_X;Person_pos_Y;Person_orientation;Person_Speed;Object_collision;Object_pos_X;Object_pos_Y;Time_stamp;Timer;Time_in_MS;Day_nr.
1;139;4;Corridor;19;0;0;0;;0.000;0;0;0;0;;0;0;5/11/2020 8:45:15 AM;00:00:00.0045857;0;1
1;139;4;Corridor;19;-8.250242;-7.133289;173.7213;null;0.000;-8.583949;-7.162714;237.9739;0.04472893;;0;0;5/11/2020 8:45:15 AM;00:00:00.0141592;1.2119E-05;1
1;139;4;Corridor;19;-8.249582;-7.133383;173.7214;null;0.000;-8.583804;-7.162112;238.0562;0.04018813;;0;0;5/11/2020 8:45:15 AM;00:00:00.0208262;2.75211E-05;1
1;139;4;Corridor;19;-8.249267;-7.133402;173.6937;null;0.000;-8.583624;-7.161646;238.1073;0.07181995;;0;0;5/11/2020 8:45:15 AM;00:00:00.0281732;3.44825E-05;1
1;139;4;Corridor;19;-8.248947;-7.133767;173.6702;null;0.000;-8.583513;-7.161111;238.1488;0.07651879;;0;0;5/11/2020 8:45:15 AM;00:00:00.0394117;4.16223E-05;1
1;139;4;Corridor;19;-8.248625;-7.134026;173.641;null;0.000;-8.583523;-7.160596;238.1578;0.04583963;;0;0;5/11/2020 8:45:15 AM;00:00:00.0506230;5.28483E-05;1
1;139;4;Corridor;19;-8.248604;-7.134375;173.6079;null;0.000;-8.583374;-7.160502;238.0612;0.01573238;;0;0;5/11/2020 8:45:15 AM;00:00:00.0619282;6.40321E-05;1
1;139;4;Corridor;19;-8.248782;-7.134733;173.5558;null;0.000;-8.583449;-7.160125;238.0305;0.03394807;;0;0;5/11/2020 8:45:15 AM;00:00:00.0731812;7.53758E-05;1
1;139;4;Corridor;19;-8.248923;-7.134829;173.5399;null;0.000;-8.58357;-7.159862;237.9796;0.025776;;0;0;5/11/2020 8:45:15 AM;00:00:00.0842870;8.66166E-05;1
1;139;4;Corridor;19;-8.249214;-7.13448;173.5475;null;0.000;-8.583601;-7.159654;237.9353;0.01894043;;0;0;5/11/2020 8:45:15 AM;00:00:00.0957173;9.77108E-05;1
1;139;4;Corridor;19;-8.24925;-7.134203;173.5523;null;0.000;-8.583748;-7.159542;237.9102;0.01648914;;0;0;5/11/2020 8:45:15 AM;00:00:00.1067166;0.0001088966;1
1;139;4;Corridor;19;-8.249493;-7.133913;173.5893;null;0.000;-8.583849;-7.159379;237.888;0.01703532;;0;0;5/11/2020 8:45:15 AM;00:00:00.1234901;0.0001201834;1
1;139;4;Corridor;19;-8.249661;-7.133504;173.637;null;0.000;-8.583996;-7.159259;237.8164;0.01134281;;0;0;5/11/2020 8:45:15 AM;00:00:00.1300412;0.0001368598;1
1;139;4;Corridor;19;-8.249926;-7.132964;173.7087;null;0.000;-8.584066;-7.159169;237.7878;0.01671277;;0;0;5/11/2020 8:45:15 AM;00:00:00.1397231;0.0001437088;1
1;139;4;Corridor;19;-8.25;-7.132569;173.7595;null;0.000;-8.584133;-7.159053;237.739;0.01415289;;0;0;5/11/2020 8:45:15 AM;00:00:00.1528306;0.0001531867;1
1;139;4;Corridor;19;-8.250139;-7.132485;173.7974;null;0.000;-8.584324;-7.158834;237.6548;0.02217439;;0;0;5/11/2020 8:45:15 AM;00:00:00.1620423;0.0001662953;1
1;139;4;Corridor;19;-8.250254;-7.132285;173.776;null;0.000;-8.584242;-7.158655;237.6018;0.0213972;;0;0;5/11/2020 8:45:15 AM;00:00:00.1733044;0.0001754893;1
1;139;4;Corridor;19;-8.250264;-7.132284;173.7389;null;0.000;-8.584259;-7.158491;237.5504;0.01463852;;0;0;5/11/2020 8:45:15 AM;00:00:00.1844799;0.0001867236;1
1;139;4;Corridor;19;-8.250359;-7.132416;173.7285;null;0.000;-8.584286;-7.158288;237.4879;0.01835197;;0;0;5/11/2020 8:45:15 AM;00:00:00.1957164;0.0001979133;1
1;139;4;Corridor;19;-8.250611;-7.13263;173.7103;null;0.000;-8.584309;-7.158113;237.4675;0.01571033;;0;0;5/11/2020 8:45:15 AM;00:00:00.2067470;0.0002090871;1
1;139;4;Corridor;19;-8.250378;-7.132732;173.7056;null;0.000;-8.584358;-7.157922;237.4481;0.01779754;;0;0;5/11/2020 8:45:15 AM;00:00:00.2180458;0.0002202122;1
1;139;4;Corridor;19;-8.250364;-7.132817;173.7492;null;0.000;-8.584569;-7.157689;237.4372;0.02801277;;0;0;5/11/2020 8:45:15 AM;00:00:00.2292206;0.0002314198;1
1;139;4;Corridor;19;-8.250273;-7.133094;173.7884;null;0.000;-8.584673;-7.157549;237.4768;0.01549446;;0;0;5/11/2020 8:45:15 AM;00:00:00.2403936;0.0002426588;1
1;139;4;Corridor;19;-8.250267;-7.133387;173.832;null;0.000;-8.584836;-7.157417;237.5146;0.0187924;;0;0;5/11/2020 8:45:15 AM;00:00:00.2514347;0.000253842;1
