Participant ID;Test ID;Detection_range_in_Meters;FOD;Scenario;Whitecane_pos_X;Whitecane_pos_Y;Whitecane_orientation;Object_detected;Distance_to_object;Person_pos_X;Person_pos_Y;Person_orientation;Person_Speed;Object_collision;Object_pos_X;Object_pos_Y;Time_stamp;Timer;Time_in_MS;Day_nr.
1;359;1;Baseline;12;0;0;0;;0.000;0;0;0;0;;0;0;5/12/2020 11:22:31 AM;00:00:00.0046053;0;3
1;359;1;Baseline;12;-8.324215;-7.222365;159.2715;null;0.000;-8.59949;-7.279798;221.0713;0.02509992;;0;0;5/12/2020 11:22:31 AM;00:00:00.0146229;1.23499E-05;3
1;359;1;Baseline;12;-8.324608;-7.221929;159.3486;null;0.000;-8.599418;-7.279773;221.1506;0.006202743;;0;0;5/12/2020 11:22:31 AM;00:00:00.0215087;2.82478E-05;3
1;359;1;Baseline;12;-8.324278;-7.22169;159.4506;null;0.000;-8.599292;-7.279585;221.2169;0.01420021;;0;0;5/12/2020 11:22:31 AM;00:00:00.0277821;3.5124E-05;3
1;359;1;Baseline;12;-8.324221;-7.22193;159.484;null;0.000;-8.599282;-7.278957;221.1692;0.09133925;;0;0;5/12/2020 11:22:31 AM;00:00:00.0387221;4.141E-05;3
1;359;1;Baseline;12;-8.32416;-7.221845;159.5259;null;0.000;-8.599283;-7.278812;221.1993;0.02306103;;0;0;5/12/2020 11:22:31 AM;00:00:00.0499404;5.233179E-05;3
1;359;1;Baseline;12;-8.323498;-7.222025;159.4857;null;0.000;-8.599131;-7.278553;221.143;0.02755501;;0;0;5/12/2020 11:22:31 AM;00:00:00.0612729;6.355709E-05;3
1;359;1;Baseline;12;-8.323326;-7.222059;159.3787;null;0.000;-8.599222;-7.278055;221.0428;0.04513337;;0;0;5/12/2020 11:22:31 AM;00:00:00.0725461;7.488379E-05;3
1;359;1;Baseline;12;-8.32354;-7.222869;159.2338;null;0.000;-8.599527;-7.278013;220.9641;0.02719655;;0;0;5/12/2020 11:22:31 AM;00:00:00.0837611;8.614839E-05;3
1;359;1;Baseline;12;-8.32325;-7.223449;159.1276;null;0.000;-8.599648;-7.277916;220.893;0.01369792;;0;0;5/12/2020 11:22:31 AM;00:00:00.0947730;9.737349E-05;3
1;359;1;Baseline;12;-8.32331;-7.223735;159.0426;null;0.000;-8.59978;-7.27793;220.7752;0.01187788;;0;0;5/12/2020 11:22:31 AM;00:00:00.1062777;0.0001083763;3
1;359;1;Baseline;12;-8.323188;-7.224213;158.967;null;0.000;-8.599768;-7.277799;220.7171;0.01201419;;0;0;5/12/2020 11:22:31 AM;00:00:00.1220172;0.0001198551;3
1;359;1;Baseline;12;-8.323614;-7.224584;158.8807;null;0.000;-8.599726;-7.277582;220.7014;0.01921049;;0;0;5/12/2020 11:22:31 AM;00:00:00.1286609;0.0001353349;3
1;359;1;Baseline;12;-8.324059;-7.224634;158.8154;null;0.000;-8.599792;-7.277297;220.6916;0.01891877;;0;0;5/12/2020 11:22:31 AM;00:00:00.1395941;0.0001423079;3
1;359;1;Baseline;12;-8.324549;-7.224853;158.8052;null;0.000;-8.599667;-7.277068;220.7633;0.03752103;;0;0;5/12/2020 11:22:31 AM;00:00:00.1506724;0.0001531424;3
1;359;1;Baseline;12;-8.325019;-7.224864;158.8569;null;0.000;-8.599615;-7.276863;220.7921;0.01946983;;0;0;5/12/2020 11:22:31 AM;00:00:00.1618526;0.0001642924;3
1;359;1;Baseline;12;-8.325336;-7.224662;158.887;null;0.000;-8.599695;-7.276705;220.7885;0.01587436;;0;0;5/12/2020 11:22:31 AM;00:00:00.1730177;0.0001754767;3
