Participant ID;Test ID;Detection_range_in_Meters;FOD;Scenario;Whitecane_pos_X;Whitecane_pos_Y;Whitecane_orientation;Object_detected;Distance_to_object;Person_pos_X;Person_pos_Y;Person_orientation;Person_Speed;Object_collision;Object_pos_X;Object_pos_Y;Time_stamp;Timer;Time_in_MS;Day_nr.
1;261;1;Baseline;5;0;0;0;;0.000;0;0;0;0;;0;0;5/12/2020 7:25:10 AM;00:00:00.0051173;0;2
1;261;1;Baseline;5;-8.137354;-6.975445;156.2402;null;0.000;-8.366817;-7.07427;194.665;0.06513868;;0;0;5/12/2020 7:25:10 AM;00:00:00.0146446;1.21776E-05;2
1;261;1;Baseline;5;-8.13809;-6.975408;156.2581;null;0.000;-8.367251;-7.074858;194.5667;0.05997432;;0;0;5/12/2020 7:25:10 AM;00:00:00.0297963;2.7968E-05;2
1;261;1;Baseline;5;-8.139034;-6.975426;156.286;null;0.000;-8.366467;-7.074854;194.4067;0.04970636;;0;0;5/12/2020 7:25:10 AM;00:00:00.0374058;4.32433E-05;2
1;261;1;Baseline;5;-8.140982;-6.975282;156.3873;null;0.000;-8.367584;-7.076008;194.2592;0.1051701;;0;0;5/12/2020 7:25:10 AM;00:00:00.0485954;5.08427E-05;2
1;261;1;Baseline;5;-8.141726;-6.97526;156.4339;null;0.000;-8.367848;-7.076634;194.2177;0.08947757;;0;0;5/12/2020 7:25:10 AM;00:00:00.0597705;6.20401E-05;2
1;261;1;Baseline;5;-8.14291;-6.974846;156.5535;null;0.000;-8.366707;-7.077256;194.1135;0.1160902;;0;0;5/12/2020 7:25:10 AM;00:00:00.0710383;7.32189E-05;2
1;261;1;Baseline;5;-8.143822;-6.974798;156.5954;null;0.000;-8.36713;-7.077885;194.0503;0.06778959;;0;0;5/12/2020 7:25:10 AM;00:00:00.0821584;8.44736E-05;2
1;261;1;Baseline;5;-8.144845;-6.974803;156.6636;null;0.000;-8.367308;-7.078648;193.994;0.0695966;;0;0;5/12/2020 7:25:10 AM;00:00:00.0932738;9.559579E-05;2
1;261;1;Baseline;5;-8.14589;-6.974648;156.7389;null;0.000;-8.365757;-7.079828;193.867;0.1752073;;0;0;5/12/2020 7:25:10 AM;00:00:00.1045281;0.0001066785;2
1;261;1;Baseline;5;-8.146422;-6.974491;156.8158;null;0.000;-8.366072;-7.080687;193.7756;0.08252799;;0;0;5/12/2020 7:25:10 AM;00:00:00.1156345;0.0001179709;2
1;261;1;Baseline;5;-8.147306;-6.974365;156.9008;null;0.000;-8.366141;-7.08163;193.6806;0.083751;;0;0;5/12/2020 7:25:10 AM;00:00:00.1268486;0.0001290729;2
1;261;1;Baseline;5;-8.14794;-6.974885;156.9939;null;0.000;-8.364635;-7.083317;193.5705;0.2037782;;0;0;5/12/2020 7:25:10 AM;00:00:00.1380984;0.00014027;2
1;261;1;Baseline;5;-8.149015;-6.975001;157.0634;null;0.000;-8.365156;-7.084323;193.5092;0.1011779;;0;0;5/12/2020 7:25:10 AM;00:00:00.1491948;0.0001514899;2
1;261;1;Baseline;5;-8.149826;-6.974926;157.127;null;0.000;-8.365028;-7.085247;193.4665;0.08314732;;0;0;5/12/2020 7:25:10 AM;00:00:00.1602853;0.0001626321;2
1;261;1;Baseline;5;-8.150704;-6.974825;157.1895;null;0.000;-8.36507;-7.087023;193.4787;0.1594153;;0;0;5/12/2020 7:25:10 AM;00:00:00.1717336;0.000173743;2
1;261;1;Baseline;5;-8.151571;-6.974708;157.2251;null;0.000;-8.364798;-7.08792;193.4414;0.08437523;;0;0;5/12/2020 7:25:10 AM;00:00:00.1826701;0.0001851585;2
1;261;1;Baseline;5;-8.152483;-6.974608;157.269;null;0.000;-8.364416;-7.088923;193.3771;0.09398582;;0;0;5/12/2020 7:25:10 AM;00:00:00.1939276;0.0001960818;2
1;261;1;Baseline;5;-8.153543;-6.974127;157.3745;null;0.000;-8.363605;-7.089219;193.2935;0.07900678;;0;0;5/12/2020 7:25:10 AM;00:00:00.2050332;0.0002073521;2
1;261;1;Baseline;5;-8.154001;-6.973835;157.4215;null;0.000;-8.363329;-7.090064;193.2667;0.07888574;;0;0;5/12/2020 7:25:10 AM;00:00:00.2161702;0.0002184663;2
1;261;1;Baseline;5;-8.15485;-6.973739;157.4643;null;0.000;-8.362698;-7.090938;193.288;0.09701169;;0;0;5/12/2020 7:25:10 AM;00:00:00.2273932;0.0002296187;2
1;261;1;Baseline;5;-8.155779;-6.973465;157.5245;null;0.000;-8.360973;-7.092629;193.3149;0.2165718;;0;0;5/12/2020 7:25:10 AM;00:00:00.2386608;0.0002407993;2
1;261;1;Baseline;5;-8.156885;-6.973421;157.527;null;0.000;-8.360697;-7.093508;193.3699;0.08240182;;0;0;5/12/2020 7:25:10 AM;00:00:00.2496704;0.0002520614;2
1;261;1;Baseline;5;-8.157718;-6.973131;157.5269;null;0.000;-8.359957;-7.094295;193.4194;0.09590922;;0;0;5/12/2020 7:25:10 AM;00:00:00.2608595;0.0002631101;2
1;261;1;Baseline;5;-8.1589;-6.972199;157.4644;null;0.000;-8.35865;-7.094583;193.3968;0.1211006;;0;0;5/12/2020 7:25:10 AM;00:00:00.2722001;0.0002743145;2
1;261;1;Baseline;5;-8.159563;-6.971792;157.4285;null;0.000;-8.35813;-7.095163;193.4828;0.06958664;;0;0;5/12/2020 7:25:10 AM;00:00:00.2832249;0.0002856041;2
1;261;1;Baseline;5;-8.160301;-6.971375;157.427;null;0.000;-8.357154;-7.095753;193.5406;0.1009612;;0;0;5/12/2020 7:25:10 AM;00:00:00.2943460;0.0002966255;2
1;261;1;Baseline;5;-8.160627;-6.971915;157.47;null;0.000;-8.354727;-7.097076;193.6029;0.2508184;;0;0;5/12/2020 7:25:10 AM;00:00:00.3057012;0.0003077915;2
1;261;1;Baseline;5;-8.161186;-6.971552;157.533;null;0.000;-8.353985;-7.097699;193.6772;0.08675086;;0;0;5/12/2020 7:25:10 AM;00:00:00.3168471;0.000319134;2
1;261;1;Baseline;5;-8.161776;-6.971338;157.65;null;0.000;-8.352781;-7.098352;193.734;0.1207519;;0;0;5/12/2020 7:25:10 AM;00:00:00.3280600;0.0003301643;2
1;261;1;Baseline;5;-8.162352;-6.970835;157.8547;null;0.000;-8.350426;-7.099123;193.781;0.224691;;0;0;5/12/2020 7:25:10 AM;00:00:00.3390538;0.0003415025;2
1;261;1;Baseline;5;-8.162672;-6.970724;157.9761;null;0.000;-8.349374;-7.099582;193.8629;0.1012129;;0;0;5/12/2020 7:25:10 AM;00:00:00.3502787;0.0003524992;2
1;261;1;Baseline;5;-8.163156;-6.970587;158.1532;null;0.000;-8.347712;-7.099948;193.9682;0.1547936;;0;0;5/12/2020 7:25:10 AM;00:00:00.3613568;0.0003636852;2
1;261;1;Baseline;5;-8.163533;-6.970215;158.378;null;0.000;-8.345713;-7.100646;194.0678;0.1892807;;0;0;5/12/2020 7:25:10 AM;00:00:00.3726244;0.0003748182;2
1;261;1;Baseline;5;-8.163853;-6.97014;158.5463;null;0.000;-8.344273;-7.100909;194.2101;0.131486;;0;0;5/12/2020 7:25:10 AM;00:00:00.3837468;0.0003860622;2
1;261;1;Baseline;5;-8.164101;-6.97002;158.7317;null;0.000;-8.342392;-7.101143;194.3795;0.1685436;;0;0;5/12/2020 7:25:10 AM;00:00:00.3949194;0.0003971731;2
1;261;1;Baseline;5;-8.164526;-6.969624;158.9754;null;0.000;-8.342098;-7.101161;194.4848;0.02648929;;0;0;5/12/2020 7:25:10 AM;00:00:00.4061140;0.0004083514;2
1;261;1;Baseline;5;-8.164842;-6.969446;159.1047;null;0.000;-8.340202;-7.101329;194.5924;0.1702654;;0;0;5/12/2020 7:25:10 AM;00:00:00.4173405;0.0004195262;2
1;261;1;Baseline;5;-8.165108;-6.969357;159.232;null;0.000;-8.338051;-7.101286;194.7119;0.1925679;;0;0;5/12/2020 7:25:10 AM;00:00:00.4283714;0.0004307535;2
1;261;1;Baseline;5;-8.165663;-6.968856;159.3737;null;0.000;-8.337284;-7.101133;194.8324;0.06964954;;0;0;5/12/2020 7:25:10 AM;00:00:00.4396514;0.0004418238;2
1;261;1;Baseline;5;-8.166008;-6.968777;159.4144;null;0.000;-8.335588;-7.101185;194.9799;0.1533289;;0;0;5/12/2020 7:25:10 AM;00:00:00.4508304;0.0004530951;2
1;261;1;Baseline;5;-8.166494;-6.968804;159.3983;null;0.000;-8.333683;-7.101327;195.098;0.1694375;;0;0;5/12/2020 7:25:10 AM;00:00:00.4619558;0.0004642502;2
1;261;1;Baseline;5;-8.16668;-6.968978;159.4469;null;0.000;-8.331734;-7.102425;195.1689;0.200526;;0;0;5/12/2020 7:25:10 AM;00:00:00.4732503;0.0004753807;2
1;261;1;Baseline;5;-8.167011;-6.969107;159.4346;null;0.000;-8.329775;-7.10268;195.2439;0.1774809;;0;0;5/12/2020 7:25:10 AM;00:00:00.4847924;0.0004866878;2
1;261;1;Baseline;5;-8.167336;-6.969234;159.4218;null;0.000;-8.327792;-7.103045;195.3086;0.1782921;;0;0;5/12/2020 7:25:10 AM;00:00:00.4959579;0.0004982243;2
1;261;1;Baseline;5;-8.167721;-6.969399;159.3155;null;0.000;-8.326378;-7.103225;195.4037;0.1235798;;0;0;5/12/2020 7:25:10 AM;00:00:00.5075894;0.0005094015;2
1;261;1;Baseline;5;-8.167582;-6.969942;159.2233;null;0.000;-8.324376;-7.103683;195.4647;0.1837356;;0;0;5/12/2020 7:25:10 AM;00:00:00.5190450;0.0005210248;2
1;261;1;Baseline;5;-8.167614;-6.970345;159.107;null;0.000;-8.322604;-7.103938;195.5367;0.1540063;;0;0;5/12/2020 7:25:10 AM;00:00:00.5305034;0.0005324722;2
1;261;1;Baseline;5;-8.167727;-6.971591;158.9781;null;0.000;-8.320897;-7.104519;195.5921;0.1575448;;0;0;5/12/2020 7:25:10 AM;00:00:00.5420209;0.0005439383;2
1;261;1;Baseline;5;-8.16787;-6.972365;158.805;null;0.000;-8.318892;-7.105041;195.6169;0.1807336;;0;0;5/12/2020 7:25:10 AM;00:00:00.5535296;0.0005554475;2
1;261;1;Baseline;5;-8.168018;-6.973246;158.6186;null;0.000;-8.317297;-7.105561;195.6263;0.1457194;;0;0;5/12/2020 7:25:10 AM;00:00:00.5649634;0.000566955;2
1;261;1;Baseline;5;-8.167887;-6.974858;158.446;null;0.000;-8.315115;-7.10606;195.6617;0.1945177;;0;0;5/12/2020 7:25:10 AM;00:00:00.5764671;0.0005784159;2
1;261;1;Baseline;5;-8.167948;-6.975908;158.2749;null;0.000;-8.312857;-7.106599;195.7255;0.2025733;;0;0;5/12/2020 7:25:10 AM;00:00:00.5879579;0.0005899018;2
1;261;1;Baseline;5;-8.16822;-6.97603;158.1863;null;0.000;-8.312008;-7.106648;195.9111;0.07402032;;0;0;5/12/2020 7:25:10 AM;00:00:00.5998488;0.0006013947;2
1;261;1;Baseline;5;-8.167721;-6.97667;158.0368;null;0.000;-8.309656;-7.10719;196.0326;0.2099945;;0;0;5/12/2020 7:25:10 AM;00:00:00.6108542;0.0006132945;2
1;261;1;Baseline;5;-8.16773;-6.977461;157.9549;null;0.000;-8.307352;-7.10786;196.1248;0.2016311;;0;0;5/12/2020 7:25:10 AM;00:00:00.6225014;0.0006243045;2
1;261;1;Baseline;5;-8.167658;-6.978116;157.9237;null;0.000;-8.305911;-7.109297;196.2154;0.1848491;;0;0;5/12/2020 7:25:10 AM;00:00:00.6341863;0.0006358723;2
1;261;1;Baseline;5;-8.167971;-6.978652;157.8796;null;0.000;-8.303589;-7.110092;196.3079;0.2121949;;0;0;5/12/2020 7:25:10 AM;00:00:00.6455765;0.0006474925;2
1;261;1;Baseline;5;-8.167866;-6.979146;157.925;null;0.000;-8.301402;-7.111067;196.4227;0.2060332;;0;0;5/12/2020 7:25:10 AM;00:00:00.6567859;0.0006589445;2
1;261;1;Baseline;5;-8.16757;-6.97992;158.0417;null;0.000;-8.299813;-7.112453;196.5185;0.1840897;;0;0;5/12/2020 7:25:10 AM;00:00:00.6681195;0.0006702038;2
1;261;1;Baseline;5;-8.167337;-6.980388;158.207;null;0.000;-8.297485;-7.113537;196.5477;0.2280842;;0;0;5/12/2020 7:25:10 AM;00:00:00.6788483;0.0006814001;2
1;261;1;Baseline;5;-8.166916;-6.980813;158.4314;null;0.000;-8.295385;-7.114702;196.5767;0.2145071;;0;0;5/12/2020 7:25:10 AM;00:00:00.6904739;0.0006924573;2
1;261;1;Baseline;5;-8.166452;-6.981564;158.6924;null;0.000;-8.294523;-7.115417;196.6158;0.1012819;;0;0;5/12/2020 7:25:10 AM;00:00:00.7014876;0.0007037217;2
1;261;1;Baseline;5;-8.166452;-6.982305;158.9079;null;0.000;-8.29248;-7.116676;196.6687;0.2130165;;0;0;5/12/2020 7:25:10 AM;00:00:00.7125933;0.0007148641;2
1;261;1;Baseline;5;-8.166133;-6.982842;159.1758;null;0.000;-8.290646;-7.118189;196.7336;0.2134387;;0;0;5/12/2020 7:25:10 AM;00:00:00.7237790;0.0007260099;2
1;261;1;Baseline;5;-8.16575;-6.983563;159.4435;null;0.000;-8.29026;-7.119747;196.7812;0.1439793;;0;0;5/12/2020 7:25:10 AM;00:00:00.7351205;0.000737204;2
1;261;1;Baseline;5;-8.16535;-6.98424;159.6112;null;0.000;-8.288496;-7.121525;196.7766;0.2237991;;0;0;5/12/2020 7:25:11 AM;00:00:00.7460918;0.0007484766;2
1;261;1;Baseline;5;-8.165154;-6.98489;159.7454;null;0.000;-8.287088;-7.123456;196.7249;0.2119963;;0;0;5/12/2020 7:25:11 AM;00:00:00.7572849;0.000759511;2
1;261;1;Baseline;5;-8.164972;-6.985581;159.8549;null;0.000;-8.286222;-7.125486;196.7131;0.1999943;;0;0;5/12/2020 7:25:11 AM;00:00:00.7685196;0.0007706979;2
1;261;1;Baseline;5;-8.164931;-6.986348;159.9008;null;0.000;-8.28474;-7.127456;196.7029;0.2203352;;0;0;5/12/2020 7:25:11 AM;00:00:00.7796865;0.0007819258;2
1;261;1;Baseline;5;-8.164873;-6.987048;159.8866;null;0.000;-8.283512;-7.129428;196.7016;0.2068983;;0;0;5/12/2020 7:25:11 AM;00:00:00.7907313;0.0007930913;2
1;261;1;Baseline;5;-8.16484;-6.987712;159.8599;null;0.000;-8.283121;-7.131381;196.7958;0.178354;;0;0;5/12/2020 7:25:11 AM;00:00:00.8022514;0.0008041759;2
1;261;1;Baseline;5;-8.164308;-6.988078;159.7549;null;0.000;-8.281658;-7.133374;196.9038;0.2230862;;0;0;5/12/2020 7:25:11 AM;00:00:00.8131001;0.0008156689;2
