Participant ID;Test ID;Detection_range_in_Meters;FOD;Scenario;Whitecane_pos_X;Whitecane_pos_Y;Whitecane_orientation;Object_detected;Distance_to_object;Person_pos_X;Person_pos_Y;Person_orientation;Person_Speed;Object_collision;Object_pos_X;Object_pos_Y;Time_stamp;Timer;Time_in_MS;Day_nr.
1;277;1;Baseline;15;0;0;0;;0.000;0;0;0;0;;0;0;5/12/2020 7:52:33 AM;00:00:00.0044598;0;2
1;277;1;Baseline;15;-8.261782;-7.107615;156.2761;null;0.000;-8.58168;-7.235907;216.5233;0.02150503;;0;0;5/12/2020 7:52:33 AM;00:00:00.0142662;1.22862E-05;2
1;277;1;Baseline;15;-8.261421;-7.107864;156.2537;null;0.000;-8.581873;-7.235868;216.5528;0.01600704;;0;0;5/12/2020 7:52:33 AM;00:00:00.0211609;2.77662E-05;2
1;277;1;Baseline;15;-8.26151;-7.107594;156.2365;null;0.000;-8.581697;-7.235956;216.5878;0.01270133;;0;0;5/12/2020 7:52:33 AM;00:00:00.0280152;3.46304E-05;2
1;277;1;Baseline;15;-8.261737;-7.107716;156.2222;null;0.000;-8.581772;-7.2359;216.6256;0.01358791;;0;0;5/12/2020 7:52:33 AM;00:00:00.0395143;4.17016E-05;2
1;277;1;Baseline;15;-8.26147;-7.107696;156.2251;null;0.000;-8.581789;-7.235788;216.652;0.01596513;;0;0;5/12/2020 7:52:33 AM;00:00:00.0507527;5.29547E-05;2
1;277;1;Baseline;15;-8.261679;-7.107327;156.272;null;0.000;-8.581217;-7.236144;216.6845;0.05987345;;0;0;5/12/2020 7:52:34 AM;00:00:00.0621419;6.42285E-05;2
1;277;1;Baseline;15;-8.262224;-7.107307;156.3098;null;0.000;-8.581314;-7.236029;216.7206;0.01338722;;0;0;5/12/2020 7:52:34 AM;00:00:00.0729917;7.53543E-05;2
1;277;1;Baseline;15;-8.262203;-7.107077;156.3726;null;0.000;-8.58123;-7.235854;216.7372;0.01740569;;0;0;5/12/2020 7:52:34 AM;00:00:00.0841727;8.64797E-05;2
1;277;1;Baseline;15;-8.262278;-7.106756;156.4314;null;0.000;-8.58061;-7.235754;216.781;0.05643377;;0;0;5/12/2020 7:52:34 AM;00:00:00.0953598;9.76438E-05;2
1;277;1;Baseline;15;-8.262327;-7.106491;156.468;null;0.000;-8.580335;-7.23538;216.8121;0.04163694;;0;0;5/12/2020 7:52:34 AM;00:00:00.1064910;0.0001088252;2
