Participant ID;Test ID;Detection_range_in_Meters;FOD;Scenario;Whitecane_pos_X;Whitecane_pos_Y;Whitecane_orientation;Object_detected;Distance_to_object;Person_pos_X;Person_pos_Y;Person_orientation;Person_Speed;Object_collision;Object_pos_X;Object_pos_Y;Time_stamp;Timer;Time_in_MS;Day_nr.
12;44;4;Corridor;9;0;0;0;;0.000;0;0;0;0;;0;0;8/20/2021 9:31:04 AM;00:00:00.0047096;0;1
12;44;4;Corridor;9;-7.704063;-4.921424;222.5847;null;0.000;-8.282258;-4.835873;0;0.5992832;;0;0;8/20/2021 9:31:04 AM;00:00:00.0140684;0.0112137;1
12;44;4;Corridor;9;-7.695053;-4.921792;223.2679;null;0.000;-8.275167;-4.83831;0;0.4950757;;0;0;8/20/2021 9:31:04 AM;00:00:00.0224333;0.0253106;1
12;44;4;Corridor;9;-7.685999;-4.922186;223.9209;null;0.000;-8.268081;-4.840837;0;0.8871999;;0;0;8/20/2021 9:31:04 AM;00:00:00.0329119;0.0337626;1
12;44;4;Corridor;9;-7.677074;-4.9225;224.4706;null;0.000;-8.26064;-4.843368;0;0.6976423;;0;0;8/20/2021 9:31:04 AM;00:00:00.0440327;0.0445456;1
12;44;4;Corridor;9;-7.667928;-4.92279;224.9164;null;0.000;-8.252935;-4.846081;0;0.7172969;;0;0;8/20/2021 9:31:04 AM;00:00:00.0550858;0.0555024;1
12;44;4;Corridor;9;-7.658673;-4.923013;225.2539;null;0.000;-8.245202;-4.848852;0;0.7368712;;0;0;8/20/2021 9:31:04 AM;00:00:00.0663674;0.066588;1
12;44;4;Corridor;9;-7.649445;-4.923266;225.5603;null;0.000;-8.23734;-4.851612;0;0.7302074;;0;0;8/20/2021 9:31:04 AM;00:00:00.0776135;0.0778377;1
12;44;4;Corridor;9;-7.493371;-4.949089;224.7085;null;0.000;-8.228969;-4.854517;0;0.7414266;;0;0;8/20/2021 9:31:04 AM;00:00:00.0889315;0.0890761;1
12;44;4;Corridor;9;-7.606618;-4.961144;224.9944;null;0.000;-8.220714;-4.857183;0;0.7917998;;0;0;8/20/2021 9:31:04 AM;00:00:00.1000208;0.1002675;1
12;44;4;Corridor;9;-7.597027;-4.962117;225.2604;null;0.000;-8.212117;-4.86031;0;0.7727588;;0;0;8/20/2021 9:31:04 AM;00:00:00.1106924;0.1114931;1
12;44;4;Corridor;9;-7.58763;-4.965903;225.8188;null;0.000;-8.203525;-4.863192;0;0.8372713;;0;0;8/20/2021 9:31:04 AM;00:00:00.1225533;0.1224185;1
12;44;4;Corridor;9;-7.548356;-4.971724;226.6204;null;0.000;-8.194997;-4.866475;0;0.7931743;;0;0;8/20/2021 9:31:04 AM;00:00:00.1351956;0.1338448;1
12;44;4;Corridor;9;-7.539065;-4.971692;227.3844;null;0.000;-8.186269;-4.870065;0;0.7134377;;0;0;8/20/2021 9:31:04 AM;00:00:00.1444295;0.1466528;1
12;44;4;Corridor;9;-7.539897;-4.971671;226.6852;null;0.000;-8.177469;-4.87357;0;1.02201;;0;0;8/20/2021 9:31:04 AM;00:00:00.1557523;0.1558871;1
12;44;4;Corridor;9;-7.544775;-4.967419;225.6297;null;0.000;-8.168836;-4.877448;0;0.8363427;;0;0;8/20/2021 9:31:04 AM;00:00:00.1668208;0.1672126;1
12;44;4;Corridor;9;-7.53576;-4.967198;224.4306;null;0.000;-8.159792;-4.881372;0;0.8544909;;0;0;8/20/2021 9:31:04 AM;00:00:00.1780209;0.1782887;1
12;44;4;Corridor;9;-7.536165;-4.968564;224.1014;null;0.000;-8.150739;-4.885178;0;0.8776253;;0;0;8/20/2021 9:31:04 AM;00:00:00.1891980;0.1895218;1
12;44;4;Corridor;9;-7.546751;-4.965121;223.6687;null;0.000;-8.141666;-4.888921;0;0.8794455;;0;0;8/20/2021 9:31:04 AM;00:00:00.2003768;0.2006888;1
12;44;4;Corridor;9;-7.53737;-4.965231;223.2326;null;0.000;-8.13226;-4.892355;0;0.8799425;;0;0;8/20/2021 9:31:04 AM;00:00:00.2115472;0.211842;1
12;44;4;Corridor;9;-7.593499;-4.957142;222.8005;null;0.000;-8.122411;-4.895609;0;0.8948937;;0;0;8/20/2021 9:31:04 AM;00:00:00.2226965;0.2230313;1
12;44;4;Corridor;9;-7.589297;-4.956922;222.4474;null;0.000;-8.112247;-4.898562;0;0.9307725;;0;0;8/20/2021 9:31:04 AM;00:00:00.2338769;0.2341761;1
12;44;4;Corridor;9;-7.580832;-4.956975;221.9572;null;0.000;-8.10199;-4.901201;0;0.9495763;;0;0;8/20/2021 9:31:04 AM;00:00:00.2450724;0.2453216;1
12;44;4;Corridor;9;-7.587644;-4.952682;221.5538;null;0.000;-8.091678;-4.903375;0;0.9430188;;0;0;8/20/2021 9:31:04 AM;00:00:00.2562048;0.2565533;1
12;44;4;Corridor;9;-7.580605;-4.95238;221.1504;null;0.000;-8.081488;-4.905918;0;0.9476086;;0;0;8/20/2021 9:31:04 AM;00:00:00.2676807;0.2676748;1
12;44;4;Corridor;9;-7.571713;-4.952715;220.912;null;0.000;-8.071601;-4.908236;0;0.92295;;0;0;8/20/2021 9:31:04 AM;00:00:00.2786876;0.2790541;1
12;44;4;Corridor;9;-7.576628;-4.94967;220.9218;null;0.000;-8.062234;-4.910563;0;0.9120712;;0;0;8/20/2021 9:31:04 AM;00:00:00.2911522;0.2901879;1
12;44;4;Corridor;9;-7.568384;-4.950589;220.9483;null;0.000;-8.053011;-4.913157;0;0.777;;0;0;8/20/2021 9:31:04 AM;00:00:00.3009205;0.3026095;1
12;44;4;Corridor;9;-7.559432;-4.950915;220.9406;null;0.000;-8.04488;-4.915796;0;0.9810491;;0;0;8/20/2021 9:31:04 AM;00:00:00.3120412;0.3123754;1
12;44;4;Corridor;9;-7.558101;-4.948437;220.5991;null;0.000;-8.03758;-4.918314;0;0.7654728;;0;0;8/20/2021 9:31:04 AM;00:00:00.3231678;0.3235434;1
12;44;4;Corridor;9;-7.549795;-4.948668;220.1721;null;0.000;-8.029806;-4.921175;0;0.6941729;;0;0;8/20/2021 9:31:04 AM;00:00:00.3344261;0.3346666;1
12;44;4;Corridor;9;-7.54256;-4.948179;219.4713;null;0.000;-8.022312;-4.92394;0;0.7363498;;0;0;8/20/2021 9:31:04 AM;00:00:00.3455942;0.3459168;1
12;44;4;Corridor;9;-7.537086;-4.946688;218.8448;null;0.000;-8.015582;-4.926703;0;0.7171006;;0;0;8/20/2021 9:31:04 AM;00:00:00.3568806;0.3570559;1
12;44;4;Corridor;9;-7.52943;-4.945987;218.1651;null;0.000;-8.00895;-4.929314;0;0.648971;;0;0;8/20/2021 9:31:04 AM;00:00:00.3679351;0.3682661;1
12;44;4;Corridor;9;-7.521183;-4.945231;217.8504;null;0.000;-8.0025;-4.931819;0;0.6401359;;0;0;8/20/2021 9:31:04 AM;00:00:00.3796827;0.3794;1
12;44;4;Corridor;9;-7.516631;-4.943515;217.8974;null;0.000;-7.995886;-4.934079;0;0.5958033;;0;0;8/20/2021 9:31:04 AM;00:00:00.3905848;0.3910147;1
12;44;4;Corridor;9;-7.509338;-4.942952;217.9507;null;0.000;-7.989478;-4.936327;0;0.6392708;;0;0;8/20/2021 9:31:04 AM;00:00:00.4017040;0.4019479;1
12;44;4;Corridor;9;-7.502121;-4.941799;217.8537;null;0.000;-7.983034;-4.938318;0;0.6045191;;0;0;8/20/2021 9:31:04 AM;00:00:00.4131266;0.4131809;1
12;44;4;Corridor;9;-7.496702;-4.93939;217.5504;null;0.000;-7.976777;-4.939925;0;0.591833;;0;0;8/20/2021 9:31:04 AM;00:00:00.4243522;0.4245776;1
12;44;4;Corridor;9;-7.492452;-4.93747;217.0135;null;0.000;-7.970274;-4.941736;0;0.5736151;;0;0;8/20/2021 9:31:04 AM;00:00:00.4357660;0.4358391;1
12;44;4;Corridor;9;-7.485678;-4.935494;216.3584;null;0.000;-7.964554;-4.942943;0;0.5923779;;0;0;8/20/2021 9:31:04 AM;00:00:00.4488506;0.4472346;1
12;44;4;Corridor;9;-7.48326;-4.93296;215.6358;null;0.000;-7.958592;-4.944225;0;0.4455694;;0;0;8/20/2021 9:31:04 AM;00:00:00.4577025;0.460354;1
12;44;4;Corridor;9;-7.477918;-4.930524;214.7815;null;0.000;-7.952804;-4.945378;0;0.6903782;;0;0;8/20/2021 9:31:04 AM;00:00:00.4689894;0.4691873;1
12;44;4;Corridor;9;-7.471775;-4.928129;213.9416;null;0.000;-7.947148;-4.946549;0;0.5235089;;0;0;8/20/2021 9:31:04 AM;00:00:00.4803999;0.4804622;1
12;44;4;Corridor;9;-7.467551;-4.924948;213.0843;null;0.000;-7.941892;-4.947284;0;0.5082713;;0;0;8/20/2021 9:31:04 AM;00:00:00.4914128;0.4918257;1
12;44;4;Corridor;9;-7.462151;-4.921954;212.2792;null;0.000;-7.936292;-4.948404;0;0.4795719;;0;0;8/20/2021 9:31:04 AM;00:00:00.5024531;0.5028913;1
12;44;4;Corridor;9;-7.456243;-4.919038;211.612;null;0.000;-7.931266;-4.949094;0;0.5185689;;0;0;8/20/2021 9:31:04 AM;00:00:00.5137489;0.5139041;1
12;44;4;Corridor;9;-7.452486;-4.914979;211.0063;null;0.000;-7.926232;-4.949378;0;0.4524495;;0;0;8/20/2021 9:31:04 AM;00:00:00.5248848;0.5251176;1
12;44;4;Corridor;9;-7.447143;-4.911683;210.3219;null;0.000;-7.920974;-4.950183;0;0.4486079;;0;0;8/20/2021 9:31:05 AM;00:00:00.5360342;0.5363556;1
12;44;4;Corridor;9;-7.441669;-4.908057;209.6565;null;0.000;-7.91594;-4.95074;0;0.4757647;;0;0;8/20/2021 9:31:05 AM;00:00:00.5472692;0.5475364;1
12;44;4;Corridor;9;-7.438108;-4.903758;208.929;null;0.000;-7.911054;-4.95137;0;0.4545434;;0;0;8/20/2021 9:31:05 AM;00:00:00.5583002;0.5586798;1
12;44;4;Corridor;9;-7.434128;-4.899622;208.1269;null;0.000;-7.906056;-4.951789;0;0.4439965;;0;0;8/20/2021 9:31:05 AM;00:00:00.5694646;0.5697758;1
12;44;4;Corridor;9;-7.429547;-4.895342;207.2995;null;0.000;-7.901381;-4.951996;0;0.4488401;;0;0;8/20/2021 9:31:05 AM;00:00:00.5808660;0.5809486;1
