Participant ID;Test ID;Detection_range_in_Meters;FOD;Scenario;Whitecane_pos_X;Whitecane_pos_Y;Whitecane_orientation;Object_detected;Distance_to_object;Person_pos_X;Person_pos_Y;Person_orientation;Person_Speed;Object_collision;Object_pos_X;Object_pos_Y;Time_stamp;Timer;Time_in_MS;Day_nr.
12;62;3;Wholeroom;16;0;0;0;;0.000;0;0;0;0;;0;0;8/20/2021 10:02:45 AM;00:00:00.0047665;0;1
12;62;3;Wholeroom;16;-8.039442;-4.567713;219.888;null;0.000;-8.454169;-4.59679;0;0.6684783;;0;0;8/20/2021 10:02:45 AM;00:00:00.0163333;0.011143;1
12;62;3;Wholeroom;16;-8.036942;-4.568621;219.3113;null;0.000;-8.446776;-4.595469;0;0.6739537;;0;0;8/20/2021 10:02:45 AM;00:00:00.0239723;0.0277835;1
12;62;3;Wholeroom;16;-8.034571;-4.567781;218.7945;null;0.000;-8.439272;-4.594313;0;0.4562937;;0;0;8/20/2021 10:02:45 AM;00:00:00.0333547;0.0351802;1
12;62;3;Wholeroom;16;-8.032288;-4.56721;218.3392;null;0.000;-8.431786;-4.593158;0;1.024112;;0;0;8/20/2021 10:02:45 AM;00:00:00.0448772;0.04474889;1
12;62;3;Wholeroom;16;-8.030413;-4.565911;217.9359;null;0.000;-8.42452;-4.592268;0;0.7649229;;0;0;8/20/2021 10:02:45 AM;00:00:00.0557785;0.0561545;1
12;62;3;Wholeroom;16;-8.028248;-4.564692;217.8762;Box9;1.322;-8.417263;-4.591269;0;0.642318;;-7.337;0.3;8/20/2021 10:02:45 AM;00:00:00.0671119;0.06724089;1
12;62;3;Wholeroom;16;-8.02575;-4.563559;218.0674;Box9;1.320;-8.410524;-4.590505;0;0.6117196;;-7.337;0.3;8/20/2021 10:02:45 AM;00:00:00.0779857;0.07849099;1
12;62;3;Wholeroom;16;-8.022684;-4.562273;218.981;null;0.000;-8.403767;-4.589856;0;0.6034499;;-7.337;0.3;8/20/2021 10:02:45 AM;00:00:00.0896785;0.08934979;1
12;62;3;Wholeroom;16;-8.019661;-4.560477;220.1398;null;0.000;-8.397282;-4.589383;0;0.5987935;;-7.337;0.3;8/20/2021 10:02:45 AM;00:00:00.1086529;0.1011302;1
12;62;3;Wholeroom;16;-8.017473;-4.557623;220.9041;null;0.000;-8.39118;-4.589056;0;0.5186917;;-7.337;0.3;8/20/2021 10:02:45 AM;00:00:00.1154301;0.1201282;1
