Participant ID;Test ID;Detection_range_in_Meters;FOD;Scenario;Whitecane_pos_X;Whitecane_pos_Y;Whitecane_orientation;Object_detected;Distance_to_object;Person_pos_X;Person_pos_Y;Person_orientation;Person_Speed;Object_collision;Object_pos_X;Object_pos_Y;Time_stamp;Timer;Time_in_MS;Day_nr.
1;64;4;WholeRoom;11;0;0;0;;0.000;0;0;0;0;;0;0;5/7/2020 11:53:48 AM;00:00:00.0044520;0;1
1;64;4;WholeRoom;11;-8.294636;-7.049762;150.8744;null;0.000;-8.560155;-7.170795;229.0621;0.02573129;null;0;0;5/7/2020 11:53:48 AM;00:00:00.0140250;1.22345E-05;1
1;64;4;WholeRoom;11;-8.294521;-7.049676;150.9068;null;0.000;-8.560308;-7.170571;229.1723;0.02223699;null;0;0;5/7/2020 11:53:48 AM;00:00:00.0296243;2.73632E-05;1
1;64;4;WholeRoom;11;-8.294802;-7.049957;150.92;null;0.000;-8.560558;-7.170401;229.2961;0.01998458;null;0;0;5/7/2020 11:53:48 AM;00:00:00.0374799;4.30722E-05;1
1;64;4;WholeRoom;11;-8.295365;-7.049798;150.9185;null;0.000;-8.560657;-7.169851;229.5988;0.03552294;null;0;0;5/7/2020 11:53:48 AM;00:00:00.0487476;5.09086E-05;1
1;64;4;WholeRoom;11;-8.295602;-7.049712;150.898;null;0.000;-8.560703;-7.169563;229.7404;0.03729349;null;0;0;5/7/2020 11:53:48 AM;00:00:00.0598667;6.21625E-05;1
1;64;4;WholeRoom;11;-8.296059;-7.049419;150.8902;null;0.000;-8.560675;-7.169226;229.8632;0.03006386;null;0;0;5/7/2020 11:53:48 AM;00:00:00.0710377;7.32974E-05;1
1;64;4;WholeRoom;11;-8.296024;-7.049339;150.8708;null;0.000;-8.560571;-7.168829;229.9712;0.03683203;null;0;0;5/7/2020 11:53:48 AM;00:00:00.0824460;8.4444E-05;1
1;64;4;WholeRoom;11;-8.29606;-7.049354;150.8658;null;0.000;-8.560761;-7.168445;230.0537;0.03845387;null;0;0;5/7/2020 11:53:48 AM;00:00:00.0935944;9.58745E-05;1
1;64;4;WholeRoom;11;-8.296438;-7.049575;150.8838;null;0.000;-8.560947;-7.168171;230.1028;0.02898376;null;0;0;5/7/2020 11:53:48 AM;00:00:00.1047526;0.0001069636;1
1;64;4;WholeRoom;11;-8.296141;-7.049693;150.8644;null;0.000;-8.560933;-7.167865;230.1446;0.02759351;null;0;0;5/7/2020 11:53:48 AM;00:00:00.1162591;0.0001181896;1
1;64;4;WholeRoom;11;-8.295908;-7.049781;150.8709;null;0.000;-8.561201;-7.167582;230.0771;0.03473395;null;0;0;5/7/2020 11:53:48 AM;00:00:00.1270769;0.000129399;1
1;64;4;WholeRoom;11;-8.295895;-7.050128;150.8638;null;0.000;-8.561201;-7.167424;230.0551;0.01412296;null;0;0;5/7/2020 11:53:48 AM;00:00:00.1382465;0.0001404918;1
1;64;4;WholeRoom;11;-8.295963;-7.050327;150.8688;null;0.000;-8.561296;-7.167315;229.9857;0.01303722;null;0;0;5/7/2020 11:53:48 AM;00:00:00.1496190;0.0001516484;1
1;64;4;WholeRoom;11;-8.29668;-7.05043;150.8695;null;0.000;-8.56174;-7.166941;229.9343;0.05201565;null;0;0;5/7/2020 11:53:48 AM;00:00:00.1606903;0.0001630675;1
1;64;4;WholeRoom;11;-8.297033;-7.050665;150.8922;null;0.000;-8.561857;-7.166814;229.879;0.01509886;null;0;0;5/7/2020 11:53:48 AM;00:00:00.1720029;0.0001741084;1
1;64;4;WholeRoom;11;-8.297333;-7.050742;150.9613;null;0.000;-8.561964;-7.166772;229.8164;0.01039393;null;0;0;5/7/2020 11:53:48 AM;00:00:00.1830252;0.000185439;1
1;64;4;WholeRoom;11;-8.298075;-7.050583;151.0606;null;0.000;-8.56219;-7.166606;229.7901;0.02474669;null;0;0;5/7/2020 11:53:48 AM;00:00:00.1941342;0.0001964618;1
1;64;4;WholeRoom;11;-8.298221;-7.050731;151.1931;null;0.000;-8.562267;-7.166518;229.7537;0.0106702;null;0;0;5/7/2020 11:53:48 AM;00:00:00.2052701;0.0002075274;1
1;64;4;WholeRoom;11;-8.29875;-7.050603;151.3274;null;0.000;-8.562328;-7.166428;229.7203;0.009836369;null;0;0;5/7/2020 11:53:48 AM;00:00:00.2164591;0.0002187176;1
1;64;4;WholeRoom;11;-8.299272;-7.05071;151.429;null;0.000;-8.56262;-7.166469;229.6858;0.02633479;null;0;0;5/7/2020 11:53:48 AM;00:00:00.2275846;0.0002299118;1
1;64;4;WholeRoom;11;-8.299337;-7.050703;151.5153;null;0.000;-8.56271;-7.16643;229.6303;0.008736811;null;0;0;5/7/2020 11:53:48 AM;00:00:00.2388108;0.0002409804;1
1;64;4;WholeRoom;11;-8.299101;-7.050755;151.5543;null;0.000;-8.562765;-7.166286;229.5874;0.01385655;null;0;0;5/7/2020 11:53:48 AM;00:00:00.2499568;0.0002522437;1
1;64;4;WholeRoom;11;-8.299154;-7.05107;151.5787;null;0.000;-8.562906;-7.166127;229.5579;0.01892547;null;0;0;5/7/2020 11:53:48 AM;00:00:00.2612536;0.0002633795;1
1;64;4;WholeRoom;11;-8.29888;-7.05145;151.5225;null;0.000;-8.562973;-7.165981;229.558;0.01437031;null;0;0;5/7/2020 11:53:48 AM;00:00:00.2724409;0.0002746414;1
1;64;4;WholeRoom;11;-8.298462;-7.051682;151.4413;null;0.000;-8.563078;-7.165836;229.5763;0.01588856;null;0;0;5/7/2020 11:53:48 AM;00:00:00.2834517;0.0002858729;1
1;64;4;WholeRoom;11;-8.298142;-7.052214;151.3006;null;0.000;-8.563368;-7.16574;229.5996;0.02720019;null;0;0;5/7/2020 11:53:48 AM;00:00:00.2946595;0.0002968842;1
1;64;4;WholeRoom;11;-8.298129;-7.052253;151.2166;null;0.000;-8.563346;-7.165597;229.6537;0.01314314;null;0;0;5/7/2020 11:53:48 AM;00:00:00.3058211;0.0003080791;1
1;64;4;WholeRoom;11;-8.297608;-7.052476;151.1461;null;0.000;-8.563526;-7.165503;229.7051;0.01817567;null;0;0;5/7/2020 11:53:48 AM;00:00:00.3169528;0.0003192607;1
1;64;4;WholeRoom;11;-8.297053;-7.052346;151.1145;null;0.000;-8.563799;-7.165545;229.767;0.02469292;null;0;0;5/7/2020 11:53:48 AM;00:00:00.3284573;0.0003304049;1
1;64;4;WholeRoom;11;-8.297151;-7.052044;151.1056;null;0.000;-8.564009;-7.165504;229.8368;0.01918293;null;0;0;5/7/2020 11:53:48 AM;00:00:00.3392838;0.0003418511;1
1;64;4;WholeRoom;11;-8.297255;-7.052026;151.1311;null;0.000;-8.564203;-7.165507;229.9127;0.01699871;null;0;0;5/7/2020 11:53:48 AM;00:00:00.3505162;0.0003527205;1
1;64;4;WholeRoom;11;-8.297781;-7.051911;151.1691;null;0.000;-8.564671;-7.165226;229.9598;0.0501824;null;0;0;5/7/2020 11:53:48 AM;00:00:00.3616895;0.0003639261;1
1;64;4;WholeRoom;11;-8.298093;-7.051556;151.1882;null;0.000;-8.564798;-7.165152;230.022;0.01319569;null;0;0;5/7/2020 11:53:48 AM;00:00:00.3727876;0.0003751179;1
1;64;4;WholeRoom;11;-8.297753;-7.051253;151.1845;null;0.000;-8.564854;-7.165034;230.1148;0.01162643;null;0;0;5/7/2020 11:53:48 AM;00:00:00.3839291;0.0003862151;1
1;64;4;WholeRoom;11;-8.2981;-7.051086;151.2832;null;0.000;-8.564846;-7.164863;230.1968;0.01539831;null;0;0;5/7/2020 11:53:48 AM;00:00:00.3951845;0.0003973698;1
1;64;4;WholeRoom;11;-8.298258;-7.050918;151.2967;null;0.000;-8.564844;-7.164709;230.2735;0.01385129;null;0;0;5/7/2020 11:53:48 AM;00:00:00.4064044;0.0004086187;1
1;64;4;WholeRoom;11;-8.298597;-7.050769;151.2937;null;0.000;-8.564768;-7.164456;230.3518;0.02342738;null;0;0;5/7/2020 11:53:48 AM;00:00:00.4174850;0.0004198364;1
1;64;4;WholeRoom;11;-8.299002;-7.05112;151.2565;null;0.000;-8.564678;-7.164172;230.3282;0.02660556;null;0;0;5/7/2020 11:53:48 AM;00:00:00.4287462;0.0004309116;1
1;64;4;WholeRoom;11;-8.299189;-7.05062;151.2497;null;0.000;-8.564569;-7.163893;230.3422;0.02699211;null;0;0;5/7/2020 11:53:48 AM;00:00:00.4398332;0.0004421339;1
1;64;4;WholeRoom;11;-8.29896;-7.050793;151.2314;null;0.000;-8.564514;-7.163744;230.2622;0.01418337;null;0;0;5/7/2020 11:53:48 AM;00:00:00.4509958;0.0004532676;1
1;64;4;WholeRoom;11;-8.299192;-7.050865;151.2057;null;0.000;-8.56444;-7.16362;230.237;0.01298594;null;0;0;5/7/2020 11:53:48 AM;00:00:00.4623090;0.0004644094;1
1;64;4;WholeRoom;11;-8.299007;-7.051338;151.1439;null;0.000;-8.564425;-7.163508;230.1326;0.01010774;null;0;0;5/7/2020 11:53:48 AM;00:00:00.4732157;0.000475744;1
1;64;4;WholeRoom;11;-8.299161;-7.051657;151.069;null;0.000;-8.564454;-7.163481;230.0131;0.003571638;null;0;0;5/7/2020 11:53:48 AM;00:00:00.4848828;0.0004866649;1
1;64;4;WholeRoom;11;-8.299549;-7.051737;151.013;null;0.000;-8.564339;-7.163553;229.8623;0.0124779;null;0;0;5/7/2020 11:53:48 AM;00:00:00.4961821;0.0004983337;1
1;64;4;WholeRoom;11;-8.299711;-7.052239;150.9987;null;0.000;-8.564404;-7.163598;229.7357;0.006823234;null;0;0;5/7/2020 11:53:48 AM;00:00:00.5076645;0.0005096369;1
1;64;4;WholeRoom;11;-8.299812;-7.052319;151.0453;null;0.000;-8.56443;-7.163647;229.6365;0.004868744;null;0;0;5/7/2020 11:53:48 AM;00:00:00.5191498;0.0005211206;1
1;64;4;WholeRoom;11;-8.300157;-7.052207;151.1058;null;0.000;-8.564399;-7.163612;229.5368;0.004086409;null;0;0;5/7/2020 11:53:48 AM;00:00:00.5307030;0.0005325985;1
