Participant ID;Test ID;Detection_range_in_Meters;FOD;Scenario;Whitecane_pos_X;Whitecane_pos_Y;Whitecane_orientation;Object_detected;Distance_to_object;Person_pos_X;Person_pos_Y;Person_orientation;Person_Speed;Object_collision;Object_pos_X;Object_pos_Y;Time_stamp;Timer;Time_in_MS;Day_nr.
4;491;0.7;Baseline;1;0;0;0;;0.000;0;0;0;0;;0;0;9/4/2020 8:14:05 AM;00:00:00.0046247;0;1
4;491;0.7;Baseline;1;-7.989873;-7.077552;213.8619;null;0.000;-8.430363;-7.104687;0;0.5392886;null;0;0;9/4/2020 8:14:05 AM;00:00:00.0157221;0.0111878;1
4;491;0.7;Baseline;1;-7.982945;-7.076193;214.3871;null;0.000;-8.42721;-7.099749;0;0.5063782;null;0;0;9/4/2020 8:14:05 AM;00:00:00.0255321;0.0271662;1
4;491;0.7;Baseline;1;-7.976174;-7.075034;214.9393;null;0.000;-8.424254;-7.095253;0;0.3666951;null;0;0;9/4/2020 8:14:05 AM;00:00:00.0331058;0.0370724;1
4;491;0.7;Baseline;1;-7.969794;-7.074489;215.6289;null;0.000;-8.421501;-7.090842;0;0.5430616;null;0;0;9/4/2020 8:14:05 AM;00:00:00.0418960;0.0448434;1
4;491;0.7;Baseline;1;-7.963071;-7.073544;216.2326;null;0.000;-8.420388;-7.086365;0;0.6691459;null;0;0;9/4/2020 8:14:05 AM;00:00:00.0531239;0.0534114;1
4;491;0.7;Baseline;1;-7.95635;-7.072487;216.8142;null;0.000;-8.417652;-7.082338;0;0.5384856;null;0;0;9/4/2020 8:14:05 AM;00:00:00.0641920;0.0646203;1
4;491;0.7;Baseline;1;-7.949977;-7.071988;217.4278;null;0.000;-8.415177;-7.078401;0;0.4343048;null;0;0;9/4/2020 8:14:05 AM;00:00:00.0756189;0.0757125;1
4;491;0.7;Baseline;1;-7.942862;-7.07157;218.0169;null;0.000;-8.412179;-7.074041;0;0.4192882;null;0;0;9/4/2020 8:14:05 AM;00:00:00.0923779;0.0871551;1
4;491;0.7;Baseline;1;-7.935447;-7.072678;218.9163;null;0.000;-8.409771;-7.070518;0;0.4623821;null;0;0;9/4/2020 8:14:05 AM;00:00:00.0999426;0.103756;1
4;491;0.7;Baseline;1;-7.929787;-7.072261;220.4981;null;0.000;-8.407359;-7.066936;0;0.257048;null;0;0;9/4/2020 8:14:05 AM;00:00:00.1081791;0.1116754;1
4;491;0.7;Baseline;1;-7.924744;-7.069337;220.2413;null;0.000;-8.404167;-7.063649;0;0.5452812;null;0;0;9/4/2020 8:14:05 AM;00:00:00.1193867;0.1196718;1
4;491;0.7;Baseline;1;-7.922709;-7.065118;218.3315;null;0.000;-8.401528;-7.060282;0;0.5730113;null;0;0;9/4/2020 8:14:05 AM;00:00:00.1305167;0.1309129;1
4;491;0.7;Baseline;1;-7.915866;-7.065028;217.8397;null;0.000;-8.398984;-7.057046;0;0.3805512;null;0;0;9/4/2020 8:14:05 AM;00:00:00.1417081;0.1420483;1
4;491;0.7;Baseline;1;-7.907375;-7.06704;219.2261;null;0.000;-8.395125;-7.054193;0;0.3696651;null;0;0;9/4/2020 8:14:05 AM;00:00:00.1528756;0.1532065;1
4;491;0.7;Baseline;1;-7.899967;-7.068515;220.8469;null;0.000;-8.392468;-7.051154;0;0.4300871;null;0;0;9/4/2020 8:14:05 AM;00:00:00.1640444;0.16437;1
4;491;0.7;Baseline;1;-7.893251;-7.067899;221.5837;null;0.000;-8.389831;-7.048049;0;0.3615889;null;0;0;9/4/2020 8:14:05 AM;00:00:00.1753640;0.1755386;1
4;491;0.7;Baseline;1;-7.887643;-7.067409;221.8808;null;0.000;-8.387168;-7.045019;0;0.3648044;null;0;0;9/4/2020 8:14:05 AM;00:00:00.1863371;0.1868906;1
4;491;0.7;Baseline;1;-7.88141;-7.067613;222.448;null;0.000;-8.38467;-7.042108;0;0.3553484;null;0;0;9/4/2020 8:14:05 AM;00:00:00.1975668;0.1978669;1
4;491;0.7;Baseline;1;-7.873814;-7.069437;223.8241;null;0.000;-8.382007;-7.039049;0;0.3494226;null;0;0;9/4/2020 8:14:05 AM;00:00:00.2087554;0.209075;1
4;491;0.7;Baseline;1;-7.866621;-7.071903;225.3768;null;0.000;-8.379634;-7.036173;0;0.3619201;null;0;0;9/4/2020 8:14:05 AM;00:00:00.2199348;0.2202564;1
4;491;0.7;Baseline;1;-7.858578;-7.076407;227.7404;null;0.000;-8.377088;-7.03339;0;0.333404;null;0;0;9/4/2020 8:14:05 AM;00:00:00.2311713;0.2314637;1
