Participant ID;Test ID;Detection_range_in_Meters;FOD;Scenario;Whitecane_pos_X;Whitecane_pos_Y;Whitecane_orientation;Object_detected;Distance_to_object;Person_pos_X;Person_pos_Y;Person_orientation;Person_Speed;Object_collision;Object_pos_X;Object_pos_Y;Time_stamp;Timer;Time_in_MS;Day_nr.
10;663;2;Corridor;6;0;0;0;;0.000;0;0;0;0;;0;0;9/8/2020 11:24:55 AM;00:00:00.0050433;0;1
10;663;2;Corridor;6;-8.15394;-6.679399;242.3739;null;0.000;-8.548531;-6.882298;0;0.1238769;;0;0;9/8/2020 11:24:55 AM;00:00:00.0155970;0.0112622;1
10;663;2;Corridor;6;-8.15763;-6.671754;241.5271;null;0.000;-8.54845;-6.881071;0;0.08111923;;0;0;9/8/2020 11:24:55 AM;00:00:00.0232432;0.0272441;1
10;663;2;Corridor;6;-8.162277;-6.663966;240.3933;null;0.000;-8.548437;-6.87999;0;0.160968;;0;0;9/8/2020 11:24:55 AM;00:00:00.0308436;0.0348794;1
10;663;2;Corridor;6;-8.166224;-6.65675;239.7293;null;0.000;-8.548527;-6.87902;0;0.1421753;;0;0;9/8/2020 11:24:55 AM;00:00:00.0417116;0.0424832;1
10;663;2;Corridor;6;-8.170305;-6.650054;239.1861;null;0.000;-8.548402;-6.877914;0;0.09009535;;0;0;9/8/2020 11:24:55 AM;00:00:00.0528917;0.0532942;1
10;663;2;Corridor;6;-8.173273;-6.643554;238.4941;null;0.000;-8.548215;-6.876845;0;0.0990706;;0;0;9/8/2020 11:24:55 AM;00:00:00.0641041;0.0645268;1
10;663;2;Corridor;6;-8.177149;-6.637549;238.0073;null;0.000;-8.548389;-6.875949;0;0.0968254;;0;0;9/8/2020 11:24:55 AM;00:00:00.0751723;0.07573549;1
10;663;2;Corridor;6;-8.180574;-6.630668;237.5509;null;0.000;-8.548045;-6.874905;0;0.08250623;;0;0;9/8/2020 11:24:55 AM;00:00:00.0863599;0.08679909;1
10;663;2;Corridor;6;-8.1854;-6.623572;236.6982;null;0.000;-8.547741;-6.873857;0;0.09840437;;0;0;9/8/2020 11:24:55 AM;00:00:00.0975752;0.09797759;1
10;663;2;Corridor;6;-8.190174;-6.616729;235.669;null;0.000;-8.547405;-6.872742;0;0.09740347;;0;0;9/8/2020 11:24:55 AM;00:00:00.1087448;0.1091773;1
10;663;2;Corridor;6;-8.19483;-6.610826;234.8484;null;0.000;-8.547484;-6.871661;0;0.1041039;;0;0;9/8/2020 11:24:55 AM;00:00:00.1236744;0.1203656;1
10;663;2;Corridor;6;-8.199192;-6.605526;234.2912;null;0.000;-8.54754;-6.870469;0;0.07308821;;0;0;9/8/2020 11:24:55 AM;00:00:00.1403588;0.1351889;1
10;663;2;Corridor;6;-8.203688;-6.599504;233.7615;null;0.000;-8.54684;-6.869157;0;0.07140017;;0;0;9/8/2020 11:24:55 AM;00:00:00.1483363;0.1519028;1
10;663;2;Corridor;6;-8.208506;-6.593365;233.0435;null;0.000;-8.547017;-6.867992;0;0.1798342;;0;0;9/8/2020 11:24:55 AM;00:00:00.1562044;0.1601731;1
10;663;2;Corridor;6;-8.213275;-6.58695;232.1414;null;0.000;-8.547026;-6.866692;0;0.1540235;;0;0;9/8/2020 11:24:55 AM;00:00:00.1642409;0.1678235;1
10;663;2;Corridor;6;-8.21817;-6.580961;231.2256;null;0.000;-8.54706;-6.865739;0;0.1611403;;0;0;9/8/2020 11:24:55 AM;00:00:00.1733627;0.1758903;1
