Participant ID;Test ID;Detection_range_in_Meters;FOD;Scenario;Whitecane_pos_X;Whitecane_pos_Y;Whitecane_orientation;Object_detected;Distance_to_object;Person_pos_X;Person_pos_Y;Person_orientation;Person_Speed;Object_collision;Object_pos_X;Object_pos_Y;Time_stamp;Timer;Time_in_MS;Day_nr.
1;13;1;Baseline;1;0;0;0;;0.000;0;0;0;0;;0;0;5/7/2020 10:07:24 AM;00:00:00.0047506;0;1
1;13;1;Baseline;1;-8.313827;-7.378622;181.6922;null;0.000;-8.644342;-7.561115;222.6903;0.0341012;;0;0;5/7/2020 10:07:24 AM;00:00:00.0141755;1.20987E-05;1
1;13;1;Baseline;1;-8.314142;-7.378133;181.7105;null;0.000;-8.64408;-7.560905;222.8521;0.02780909;;0;0;5/7/2020 10:07:24 AM;00:00:00.0208605;2.78181E-05;1
1;13;1;Baseline;1;-8.313931;-7.377631;181.7571;null;0.000;-8.643885;-7.560543;223.0059;0.02614149;;0;0;5/7/2020 10:07:24 AM;00:00:00.0276718;3.44879E-05;1
1;13;1;Baseline;1;-8.313871;-7.377188;181.7859;null;0.000;-8.643991;-7.559724;223.1449;0.1237919;;0;0;5/7/2020 10:07:24 AM;00:00:00.0390891;4.1499E-05;1
1;13;1;Baseline;1;-8.313833;-7.376971;181.813;null;0.000;-8.643844;-7.559455;223.2862;0.04377104;;0;0;5/7/2020 10:07:24 AM;00:00:00.0502161;5.27268E-05;1
1;13;1;Baseline;1;-8.313433;-7.376849;181.864;null;0.000;-8.643715;-7.559072;223.3603;0.03597905;;0;0;5/7/2020 10:07:24 AM;00:00:00.0613910;6.38261E-05;1
1;13;1;Baseline;1;-8.31312;-7.376741;181.9112;null;0.000;-8.644;-7.558339;223.3966;0.0708928;;0;0;5/7/2020 10:07:24 AM;00:00:00.0725564;7.50242E-05;1
1;13;1;Baseline;1;-8.312686;-7.376861;181.924;null;0.000;-8.643856;-7.55815;223.3821;0.02124038;;0;0;5/7/2020 10:07:24 AM;00:00:00.0837993;8.62008E-05;1
1;13;1;Baseline;1;-8.312198;-7.377055;181.934;null;0.000;-8.643902;-7.557938;223.3536;0.01938049;;0;0;5/7/2020 10:07:24 AM;00:00:00.0950663;9.74432E-05;1
1;13;1;Baseline;1;-8.312117;-7.376904;182.0202;null;0.000;-8.64438;-7.55757;223.1948;0.05362409;;0;0;5/7/2020 10:07:24 AM;00:00:00.1103212;0.000108709;1
1;13;1;Baseline;1;-8.31234;-7.377278;181.9434;null;0.000;-8.644374;-7.55758;223.1078;0.0009872053;;0;0;5/7/2020 10:07:24 AM;00:00:00.1169915;0.0001238251;1
1;13;1;Baseline;1;-8.312096;-7.377606;181.8834;null;0.000;-8.64455;-7.557593;222.9784;0.01170502;;0;0;5/7/2020 10:07:24 AM;00:00:00.1286452;0.0001308218;1
1;13;1;Baseline;1;-8.312238;-7.377914;181.8001;null;0.000;-8.645055;-7.557238;222.8301;0.08818709;;0;0;5/7/2020 10:07:24 AM;00:00:00.1398503;0.0001422603;1
