Participant ID;Test ID;Detection_range_in_Meters;FOD;Scenario;Whitecane_pos_X;Whitecane_pos_Y;Whitecane_orientation;Object_detected;Distance_to_object;Person_pos_X;Person_pos_Y;Person_orientation;Person_Speed;Object_collision;Object_pos_X;Object_pos_Y;Time_stamp;Timer;Time_in_MS;Day_nr.
1;8;3;WholeRoom;19;0;0;0;;0.000;0;0;0;0;;0;0;5/7/2020 11:19:58 AM;00:00:00.0046149;0;1
1;8;3;WholeRoom;19;-8.409835;-7.03612;147.6017;null;0.000;-8.638756;-7.289813;216.7151;0.04243106;;0;0;5/7/2020 11:19:58 AM;00:00:00.0142005;1.2137E-05;1
1;8;3;WholeRoom;19;-8.409739;-7.036708;147.5719;null;0.000;-8.638678;-7.289574;216.7671;0.02071098;;0;0;5/7/2020 11:19:58 AM;00:00:00.0213909;2.74861E-05;1
1;8;3;WholeRoom;19;-8.40989;-7.036934;147.5535;null;0.000;-8.63869;-7.289377;216.8396;0.01285571;;0;0;5/7/2020 11:19:58 AM;00:00:00.0282292;3.47524E-05;1
1;8;3;WholeRoom;19;-8.410299;-7.036943;147.5612;null;0.000;-8.638691;-7.289176;216.9254;0.02756202;;0;0;5/7/2020 11:19:58 AM;00:00:00.0398972;4.18024E-05;1
1;8;3;WholeRoom;19;-8.410622;-7.037119;147.5886;null;0.000;-8.638752;-7.288992;216.9889;0.02756989;;0;0;5/7/2020 11:19:58 AM;00:00:00.0550957;5.32494E-05;1
1;8;3;WholeRoom;19;-8.408356;-7.037125;147.6225;null;0.000;-8.638723;-7.288811;217.0704;0.01598427;;0;0;5/7/2020 11:19:58 AM;00:00:00.0617005;6.82409E-05;1
1;8;3;WholeRoom;19;-8.408791;-7.037246;147.6665;null;0.000;-8.638636;-7.288455;217.1554;0.02447013;;0;0;5/7/2020 11:19:58 AM;00:00:00.0731797;7.52752E-05;1
1;8;3;WholeRoom;19;-8.409382;-7.037243;147.711;null;0.000;-8.638605;-7.288252;217.2395;0.02920152;;0;0;5/7/2020 11:19:58 AM;00:00:00.0843972;8.65556E-05;1
1;8;3;WholeRoom;19;-8.409866;-7.037207;147.7617;null;0.000;-8.638466;-7.288057;217.2978;0.02120857;;0;0;5/7/2020 11:19:58 AM;00:00:00.0954493;9.77543E-05;1
1;8;3;WholeRoom;19;-8.410388;-7.037026;147.8571;null;0.000;-8.638144;-7.287791;217.3816;0.03732323;;0;0;5/7/2020 11:19:58 AM;00:00:00.1067029;0.0001088309;1
1;8;3;WholeRoom;19;-8.410854;-7.037464;147.9466;null;0.000;-8.638203;-7.287576;217.4553;0.02017711;;0;0;5/7/2020 11:19:58 AM;00:00:00.1178336;0.00012008;1
1;8;3;WholeRoom;19;-8.41082;-7.037386;148.0246;null;0.000;-8.637896;-7.287202;217.5329;0.04300736;;0;0;5/7/2020 11:19:58 AM;00:00:00.1289885;0.0001311558;1
1;8;3;WholeRoom;19;-8.410805;-7.03733;148.0863;null;0.000;-8.63745;-7.287079;217.6107;0.04171664;;0;0;5/7/2020 11:19:58 AM;00:00:00.1404857;0.0001423576;1
1;8;3;WholeRoom;19;-8.410824;-7.03743;148.1271;null;0.000;-8.637341;-7.286797;217.649;0.0269956;;0;0;5/7/2020 11:19:58 AM;00:00:00.1515685;0.0001538301;1
1;8;3;WholeRoom;19;-8.410643;-7.037471;148.1617;null;0.000;-8.637144;-7.286516;217.6684;0.02990966;;0;0;5/7/2020 11:19:58 AM;00:00:00.1629236;0.0001649355;1
1;8;3;WholeRoom;19;-8.410408;-7.037411;148.1524;null;0.000;-8.636829;-7.286386;217.6165;0.03065094;;0;0;5/7/2020 11:19:58 AM;00:00:00.1739569;0.0001760633;1
1;8;3;WholeRoom;19;-8.410315;-7.037829;148.1008;null;0.000;-8.636814;-7.286222;217.58;0.01476171;;0;0;5/7/2020 11:19:58 AM;00:00:00.1851253;0.0001873415;1
1;8;3;WholeRoom;19;-8.408888;-7.038375;148.0211;null;0.000;-8.636761;-7.286162;217.4961;0.007127584;;0;0;5/7/2020 11:19:58 AM;00:00:00.1964596;0.0001985065;1
1;8;3;WholeRoom;19;-8.408878;-7.038557;147.9267;null;0.000;-8.636755;-7.286057;217.4367;0.009409773;;0;0;5/7/2020 11:19:58 AM;00:00:00.2074729;0.0002098032;1
1;8;3;WholeRoom;19;-8.408916;-7.038995;147.845;null;0.000;-8.636644;-7.285955;217.3598;0.01332268;;0;0;5/7/2020 11:19:58 AM;00:00:00.2191793;0.0002208049;1
1;8;3;WholeRoom;19;-8.409834;-7.039284;147.7755;null;0.000;-8.636604;-7.28592;217.3149;0.004880756;;0;0;5/7/2020 11:19:58 AM;00:00:00.2296676;0.0002325375;1
1;8;3;WholeRoom;19;-8.410385;-7.039107;147.7048;null;0.000;-8.636694;-7.285666;217.3017;0.02293193;;0;0;5/7/2020 11:19:58 AM;00:00:00.2409401;0.000243064;1
1;8;3;WholeRoom;19;-8.410814;-7.039234;147.6509;null;0.000;-8.63671;-7.285615;217.2745;0.005085779;;0;0;5/7/2020 11:19:58 AM;00:00:00.2520705;0.000254311;1
1;8;3;WholeRoom;19;-8.411206;-7.039234;147.6601;null;0.000;-8.636687;-7.28556;217.2651;0.005322449;;0;0;5/7/2020 11:19:58 AM;00:00:00.2633340;0.0002654579;1
1;8;3;WholeRoom;19;-8.411442;-7.039379;147.7217;null;0.000;-8.63661;-7.285738;217.2653;0.0174352;;0;0;5/7/2020 11:19:58 AM;00:00:00.2745369;0.0002767165;1
1;8;3;WholeRoom;19;-8.4118;-7.039408;147.7745;null;0.000;-8.63653;-7.285701;217.249;0.007827086;;0;0;5/7/2020 11:19:58 AM;00:00:00.2855663;0.0002879211;1
1;8;3;WholeRoom;19;-8.411966;-7.039388;147.8366;null;0.000;-8.636562;-7.285718;217.2573;0.003274421;;0;0;5/7/2020 11:19:58 AM;00:00:00.2967527;0.0002989364;1
1;8;3;WholeRoom;19;-8.412041;-7.039471;147.8872;null;0.000;-8.636581;-7.285991;217.2599;0.02477838;;0;0;5/7/2020 11:19:58 AM;00:00:00.3079908;0.000310119;1
1;8;3;WholeRoom;19;-8.411542;-7.040517;147.9041;null;0.000;-8.636455;-7.286019;217.2484;0.01162747;;0;0;5/7/2020 11:19:58 AM;00:00:00.3189851;0.0003213794;1
1;8;3;WholeRoom;19;-8.411675;-7.040689;147.8281;null;0.000;-8.636637;-7.286114;217.2478;0.01823969;;0;0;5/7/2020 11:19:58 AM;00:00:00.3307091;0.0003323807;1
1;8;3;WholeRoom;19;-8.411913;-7.040698;147.7547;null;0.000;-8.636686;-7.286319;217.2441;0.01913304;;0;0;5/7/2020 11:19:58 AM;00:00:00.3413399;0.000344094;1
1;8;3;WholeRoom;19;-8.412276;-7.040996;147.6192;null;0.000;-8.636831;-7.286427;217.2558;0.01542072;;0;0;5/7/2020 11:19:58 AM;00:00:00.3528164;0.0003547352;1
1;8;3;WholeRoom;19;-8.410751;-7.041409;147.5141;null;0.000;-8.637028;-7.286536;217.2784;0.02112209;;0;0;5/7/2020 11:19:58 AM;00:00:00.3641431;0.0003660829;1
1;8;3;WholeRoom;19;-8.411006;-7.041158;147.4324;null;0.000;-8.637326;-7.286518;217.2979;0.02635331;;0;0;5/7/2020 11:19:59 AM;00:00:00.3751048;0.0003775277;1
1;8;3;WholeRoom;19;-8.411069;-7.041388;147.4182;null;0.000;-8.637363;-7.2866;217.315;0.007906632;;0;0;5/7/2020 11:19:59 AM;00:00:00.3865032;0.0003884547;1
1;8;3;WholeRoom;19;-8.410728;-7.041573;147.4669;null;0.000;-8.637537;-7.286734;217.3467;0.02004026;;0;0;5/7/2020 11:19:59 AM;00:00:00.3977077;0.0003998557;1
1;8;3;WholeRoom;19;-8.410845;-7.041413;147.5632;null;0.000;-8.63764;-7.286858;217.3871;0.0141695;;0;0;5/7/2020 11:19:59 AM;00:00:00.4089879;0.0004111018;1
1;8;3;WholeRoom;19;-8.411686;-7.040969;147.6567;null;0.000;-8.637825;-7.287023;217.4528;0.02201421;;0;0;5/7/2020 11:19:59 AM;00:00:00.4203875;0.0004223538;1
1;8;3;WholeRoom;19;-8.411856;-7.040964;147.7612;null;0.000;-8.637928;-7.287129;217.5287;0.01315664;;0;0;5/7/2020 11:19:59 AM;00:00:00.4317440;0.0004337758;1
1;8;3;WholeRoom;19;-8.412046;-7.040973;147.8479;null;0.000;-8.637941;-7.287369;217.5926;0.02107306;;0;0;5/7/2020 11:19:59 AM;00:00:00.4432365;0.0004451282;1
1;8;3;WholeRoom;19;-8.412523;-7.041095;147.9315;null;0.000;-8.638018;-7.287517;217.6562;0.01465304;;0;0;5/7/2020 11:19:59 AM;00:00:00.4547469;0.000456622;1
1;8;3;WholeRoom;19;-8.412556;-7.041077;147.9926;null;0.000;-8.637968;-7.287631;217.7538;0.01081333;;0;0;5/7/2020 11:19:59 AM;00:00:00.4658027;0.0004680121;1
1;8;3;WholeRoom;19;-8.413038;-7.040973;148.0242;null;0.000;-8.637852;-7.287727;217.8414;0.0132611;;0;0;5/7/2020 11:19:59 AM;00:00:00.4771508;0.0004791801;1
1;8;3;WholeRoom;19;-8.413403;-7.040677;148.057;null;0.000;-8.637838;-7.287825;217.9314;0.008834098;;0;0;5/7/2020 11:19:59 AM;00:00:00.4885219;0.0004905424;1
1;8;3;WholeRoom;19;-8.413376;-7.040625;148.021;null;0.000;-8.63781;-7.287883;218.0131;0.005705607;;0;0;5/7/2020 11:19:59 AM;00:00:00.4998659;0.000501901;1
1;8;3;WholeRoom;19;-8.41341;-7.040772;147.9499;null;0.000;-8.637674;-7.288088;218.0678;0.0215985;;0;0;5/7/2020 11:19:59 AM;00:00:00.5113479;0.0005132502;1
1;8;3;WholeRoom;19;-8.413387;-7.040767;147.8983;null;0.000;-8.637671;-7.288164;218.1009;0.006688843;;0;0;5/7/2020 11:19:59 AM;00:00:00.5226303;0.0005247369;1
1;8;3;WholeRoom;19;-8.413195;-7.040814;147.8231;null;0.000;-8.637667;-7.288288;218.0831;0.01083975;;0;0;5/7/2020 11:19:59 AM;00:00:00.5346505;0.0005359649;1
1;8;3;WholeRoom;19;-8.412813;-7.040635;147.7648;null;0.000;-8.637519;-7.288315;218.0671;0.01337834;;0;0;5/7/2020 11:19:59 AM;00:00:00.5455652;0.0005479311;1
1;8;3;WholeRoom;19;-8.412256;-7.041257;147.7543;null;0.000;-8.637542;-7.288522;217.9862;0.01739977;;0;0;5/7/2020 11:19:59 AM;00:00:00.5565191;0.000558872;1
1;8;3;WholeRoom;19;-8.412256;-7.041449;147.7527;null;0.000;-8.637419;-7.28892;217.8907;0.03808971;;0;0;5/7/2020 11:19:59 AM;00:00:00.5676255;0.0005698592;1
1;8;3;WholeRoom;19;-8.412405;-7.041863;147.7403;null;0.000;-8.637595;-7.289312;217.7726;0.03912165;;0;0;5/7/2020 11:19:59 AM;00:00:00.5787505;0.0005809424;1
1;8;3;WholeRoom;19;-8.412329;-7.042374;147.7208;null;0.000;-8.637686;-7.289697;217.65;0.03566922;;0;0;5/7/2020 11:19:59 AM;00:00:00.5899441;0.0005920983;1
1;8;3;WholeRoom;19;-8.412713;-7.042386;147.6497;null;0.000;-8.637758;-7.290093;217.5429;0.03610877;;0;0;5/7/2020 11:19:59 AM;00:00:00.6011089;0.0006033223;1
