Participant ID;Test ID;Detection_range_in_Meters;FOD;Scenario;Whitecane_pos_X;Whitecane_pos_Y;Whitecane_orientation;Object_detected;Distance_to_object;Person_pos_X;Person_pos_Y;Person_orientation;Person_Speed;Object_collision;Object_pos_X;Object_pos_Y;Time_stamp;Timer;Time_in_MS;Day_nr.
1;10;1;Baseline;7;0;0;0;;0.000;0;0;0;0;;0;0;5/7/2020 10:01:40 AM;00:00:00.0046087;0;1
1;10;1;Baseline;7;-8.466684;-7.319281;169.2258;null;0.000;-8.738398;-7.431647;219.475;0.05314345;null;0;0;5/7/2020 10:01:40 AM;00:00:00.0139414;1.22756E-05;1
1;10;1;Baseline;7;-8.46706;-7.319087;169.1472;null;0.000;-8.738428;-7.431745;219.3655;0.008342125;null;0;0;5/7/2020 10:01:40 AM;00:00:00.0207044;2.7537E-05;1
1;10;1;Baseline;7;-8.467232;-7.318904;169.1124;null;0.000;-8.738482;-7.431899;219.2578;0.01070215;null;0;0;5/7/2020 10:01:40 AM;00:00:00.0280280;3.42423E-05;1
1;10;1;Baseline;7;-8.467611;-7.31885;169.1077;null;0.000;-8.738852;-7.431781;219.1606;0.057755;null;0;0;5/7/2020 10:01:40 AM;00:00:00.0394469;4.17986E-05;1
1;10;1;Baseline;7;-8.467779;-7.318583;169.1434;null;0.000;-8.738934;-7.431928;219.0253;0.02226152;null;0;0;5/7/2020 10:01:40 AM;00:00:00.0506076;5.30284E-05;1
1;10;1;Baseline;7;-8.467642;-7.31833;169.2499;null;0.000;-8.739027;-7.432132;218.8858;0.01998863;null;0;0;5/7/2020 10:01:40 AM;00:00:00.0621155;6.41657E-05;1
1;10;1;Baseline;7;-8.467659;-7.318001;169.3516;null;0.000;-8.739313;-7.432058;218.7931;0.02653199;null;0;0;5/7/2020 10:01:40 AM;00:00:00.0730904;7.56372E-05;1
1;10;1;Baseline;7;-8.467724;-7.317441;169.3542;null;0.000;-8.739498;-7.432266;218.6476;0.02422935;null;0;0;5/7/2020 10:01:40 AM;00:00:00.0845717;8.66585E-05;1
1;10;1;Baseline;7;-8.467607;-7.317457;169.3234;null;0.000;-8.73972;-7.432454;218.5338;0.02640204;null;0;0;5/7/2020 10:01:40 AM;00:00:00.0955039;9.79034E-05;1
1;10;1;Baseline;7;-8.467525;-7.317509;169.2623;null;0.000;-8.740338;-7.432231;218.4587;0.05840124;null;0;0;5/7/2020 10:01:40 AM;00:00:00.1068224;0.0001090966;1
